_id,country,countryCode,service,utility,authentication,marketing,updatedAt,createdAt,__v
668a99e850e294105c405d32,US,+1,0,0.005,0.005,0.0282,2025-07-03T17:10:20.154Z,,
668a99e850e294105c405d38,FR,+33,0,0.0375,0.0375,0.179,2025-07-03T17:10:22.326Z,,
668a99e850e294105c405d4f,LK,+94,0.007,0.008,0.0085,0.012,,,
668a99e850e294105c405d53,HU,+36,0.0085,0.0095,0.01,0.014,,,
668a99e850e294105c405d54,UA,+380,0.0075,0.0085,0.009,0.0125,,,
668a99e850e294105c405d56,BG,+359,0.008,0.009,0.0095,0.013,,,
668a99e850e294105c405d5b,NG,+234,0.0085,0.0095,0.01,0.0145,,,
668a99e850e294105c405d5c,ZA,+27,0.0085,0.0095,0.01,0.0145,,,
668a99e850e294105c405d5d,GH,+233,0.0075,0.0085,0.009,0.0125,,,
668a99e850e294105c405d5f,IN,+91,0,0.0018,0.0018,0.0134,2025-07-03T17:10:23.378Z,,
668a99e850e294105c405d62,AE,+971,0.009,0.0105,0.011,0.018,,,
668a99e850e294105c405d64,KW,+965,0.0085,0.0095,0.01,0.0145,,,
668a99e850e294105c405d68,ES,+34,0,0.025,0.025,0.0769,2025-07-03T17:10:22.768Z,,
668a99e850e294105c405d34,AR,+54,0,0.0362,0.0362,0.0773,2025-07-03T17:10:20.242Z,,
668a99e850e294105c405d3a,IL,+972,0.0085,0.0095,0.01,0.014,,,
668a99e850e294105c405d3b,IT,+39,0,0.0375,0.0375,0.0864,2025-07-03T17:10:22.501Z,,
668a99e850e294105c405d3e,PK,+92,0,0.0068,0.0068,0.0592,2025-07-03T17:10:23.813Z,,
668a99e850e294105c405d3f,PE,+51,0,0.025,0.025,0.0879,2025-07-03T17:10:21.813Z,,
668a99e850e294105c405d40,RU,+7,0.0085,0.0095,0.01,0.014,,,
668a99e850e294105c405d42,CA,+1,0,0.005,0.005,0.0282,2025-07-03T17:10:20.590Z,,
668a99e850e294105c405d44,KE,+254,0.008,0.009,0.0095,0.013,,,
668a99e850e294105c405d48,MA,+212,0.0075,0.0085,0.009,0.0125,,,
668a99e850e294105c405d4c,VN,+84,0.007,0.008,0.0085,0.012,,,
668a99e850e294105c405d58,RS,+381,0.008,0.009,0.0095,0.013,,,
668a99e850e294105c405d5a,EC,+593,0,0.005,0.005,0.0313,2025-07-03T17:10:20.950Z,,
668a99e850e294105c405d61,SA,+966,0.009,0.0105,0.011,0.0165,,,
668a99e850e294105c405d69,UK,+44,0.0388,0.0398,0.0358,0.0705,,,
668a99e850e294105c405d33,MX,+52,0,0.0107,0.0107,0.0545,2025-07-03T17:10:21.380Z,,
668a99e850e294105c405d35,BR,+55,0,0.0085,0.0085,0.0782,2025-07-03T17:10:20.417Z,,
668a99e850e294105c405d36,CL,+56,0,0.025,0.025,0.1112,2025-07-03T17:10:20.681Z,,
668a99e850e294105c405d39,DE,+49,0,0.0688,0.0688,0.1707,2025-07-03T17:10:22.413Z,,
668a99e850e294105c405d3d,NL,+31,0,0.0625,0.0625,0.1997,2025-07-03T17:10:22.589Z,,
668a99e850e294105c405d41,TR,+90,0.0085,0.0095,0.01,0.015,,,
668a99e850e294105c405d43,EG,+20,0.0085,0.0095,0.01,0.0145,,,
668a99e850e294105c405d47,DZ,+213,0.008,0.009,0.0095,0.013,,,
668a99e850e294105c405d4a,PH,+63,0,0.005,0.005,0.0313,2025-07-03T17:10:23.902Z,,
668a99e850e294105c405d50,PL,+48,0.008,0.009,0.0095,0.013,,,
668a99e850e294105c405d52,RO,+40,0.008,0.009,0.0095,0.013,,,
668a99e850e294105c405d57,HR,+385,0.0075,0.0085,0.009,0.0125,,,
668a99e850e294105c405d59,VE,+58,0,0.005,0.005,0.0313,2025-07-03T17:10:21.988Z,,
668a99e850e294105c405d5e,CI,+225,0.008,0.009,0.0095,0.013,,,
668a99e850e294105c405d60,PA,+507,0,0.005,0.005,0.0313,2025-07-03T17:10:21.636Z,,
668a99e850e294105c405d65,OM,+968,0.008,0.009,0.0095,0.0135,,,
668a99e850e294105c405d66,JO,+962,0.008,0.009,0.0095,0.013,,,
668a99e850e294105c405d67,LB,+961,0.008,0.009,0.0095,0.013,,,
668a99e850e294105c405d6a,BE,+32,0.0085,0.0095,0.01,0.014,,,
668a99e850e294105c405d6b,CH,+41,0,0.005,0.005,0.0313,2025-07-03T17:10:22.943Z,,
668a99e850e294105c405d37,CO,+57,0,0.0003,0.0003,0.0157,2025-07-03T17:10:20.773Z,,
668a99e850e294105c405d3c,MY,+60,0,0.0176,0.0176,0.1075,2025-07-03T17:10:23.643Z,,
668a99e850e294105c405d45,TZ,+255,0.007,0.008,0.0085,0.012,,,
668a99e850e294105c405d46,UG,+256,0.0075,0.0085,0.009,0.0125,,,
668a99e850e294105c405d49,ID,+62,0,0.0313,0.0313,0.0514,2025-07-03T17:10:23.465Z,,
668a99e850e294105c405d4b,TH,+66,0,0.005,0.005,0.0313,2025-07-03T17:10:24.080Z,,
668a99e850e294105c405d4d,SG,+65,0,0.005,0.005,0.0313,2025-07-03T17:10:23.992Z,,
668a99e850e294105c405d4e,BD,+880,0,0.005,0.005,0.0313,2025-07-03T17:10:23.118Z,,
668a99e850e294105c405d51,CZ,+420,0.0085,0.0095,0.01,0.0145,,,
668a99e850e294105c405d55,SK,+421,0.008,0.009,0.0095,0.013,,,
668a99e850e294105c405d63,QA,+974,0.0085,0.0095,0.01,0.015,,,
68506403dcf6935a2ed349b8,CR,+506,0,0.005,0.005,0.0313,2025-07-03T17:10:19.890Z,2025-06-16T18:35:47.932Z,0
68506404dcf6935a2ed349ba,SV,+503,0,0.005,0.005,0.0313,2025-07-03T17:10:20.064Z,2025-06-16T18:35:48.050Z,0
68506404dcf6935a2ed349be,BO,+591,0,0.005,0.005,0.0313,2025-07-03T17:10:20.328Z,2025-06-16T18:35:48.342Z,0
68506404dcf6935a2ed349c4,CU,+53,0,0.005,0.005,0.0313,2025-07-03T17:10:20.862Z,2025-06-16T18:35:48.834Z,0
68506405dcf6935a2ed349c7,GT,+502,0,0.005,0.005,0.0313,2025-07-03T17:10:21.111Z,2025-06-16T18:35:49.028Z,0
68506405dcf6935a2ed349c9,GY,+592,0,0.005,0.005,0.0313,2025-07-03T17:10:21.201Z,2025-06-16T18:35:49.125Z,0
68506405dcf6935a2ed349cb,HN,+504,0,0.005,0.005,0.0313,2025-07-03T17:10:21.290Z,2025-06-16T18:35:49.231Z,0
68506405dcf6935a2ed349ce,NI,+505,0,0.005,0.005,0.0313,2025-07-03T17:10:21.468Z,2025-06-16T18:35:49.425Z,0
68506405dcf6935a2ed349d1,PY,+595,0,0.005,0.005,0.0313,2025-07-03T17:10:21.725Z,2025-06-16T18:35:49.616Z,0
68506405dcf6935a2ed349d4,UY,+598,0,0.005,0.005,0.0313,2025-07-03T17:10:21.901Z,2025-06-16T18:35:49.808Z,0
68506406dcf6935a2ed349d7,GB,+44,0,0.0275,0.0275,0.0662,2025-07-03T17:10:22.157Z,2025-06-16T18:35:50.008Z,0
68506406dcf6935a2ed349d9,DK,+45,0,0.005,0.005,0.0313,2025-07-03T17:10:22.241Z,2025-06-16T18:35:50.103Z,0
68506406dcf6935a2ed349df,NO,+47,0,0.005,0.005,0.0313,2025-07-03T17:10:22.681Z,2025-06-16T18:35:50.588Z,0
68506406dcf6935a2ed349e2,SE,+46,0,0.005,0.005,0.0313,2025-07-03T17:10:22.856Z,2025-06-16T18:35:50.785Z,0
68506406dcf6935a2ed349e5,KR,+82,0,0.005,0.005,0.0313,2025-07-03T17:10:23.030Z,2025-06-16T18:35:50.981Z,0
68506407dcf6935a2ed349e8,CN,+86,0,0.005,0.005,0.0313,2025-07-03T17:10:23.290Z,2025-06-16T18:35:51.177Z,0
68506407dcf6935a2ed349ec,JP,+81,0,0.005,0.005,0.0313,2025-07-03T17:10:23.554Z,2025-06-16T18:35:51.472Z,0
